year,year_code,country,country_code,gdp_current,agriculture,exports,final_exp,gdp_growth,gdp_per_capita,gov_exp,gni_growth_capita,gni_growth,gross_capital_formation,gross_fixed_capital_formation,Households and NPISHs Final consumption expenditure (annual % growth) [NE.CON.PRVT.KD.ZG],Households and NPISHs Final consumption expenditure per capita growth (annual %) [NE.CON.PRVT.PC.KD.ZG],imports,industry,manufacturing,services
1980,YR1980,Palau,PLW,,,,,,,,,,,,,,,,,
1980,YR1980,Papua New Guinea,PNG,2545983008,4.737863526,-0.3253795773,1.681722407,-2.303451201,-4.282248197,-3.361074077,-2.274294292,-4.253681847,4.252561384,12.80588166,3.922751018,,9.538139771,,,
1980,YR1980,Philippines,PHL,36848242784,3.904265669,39.81821138,4.42105214,5.200711079,2.451574758,3.740076075,,,-3.703105838,,4.507669683,1.776644126,19.59950689,4.911382966,,6.014419083
1980,YR1980,Samoa,WSM,,,,,,,,,,,,,,,,,
1980,YR1980,Singapore,SGP,11896256783,1.295672454,21.98795281,,10.11337211,8.724607403,10.43687711,,,,20.66564678,5.652963415,4.320453987,21.29994033,9.877313796,10.00010633,10.44570352
1980,YR1980,Solomon Islands,SLB,182852054.2,,,,,,,,,,,,,,,,
1980,YR1980,Thailand,THA,32353440727,1.812228075,7.707118468,,5.173541006,2.925416258,2.813136919,,,,3.671192218,5.440035277,3.186214112,-0.161612156,,2.848129906,
1980,YR1980,Timor-Leste,TLS,,,,,,,,,,,,,,,,,
1980,YR1980,Tonga,TON,53260077.43,2.540346579,,,,,,,,,,,,,8.117622353,1.581016592,
1980,YR1980,Tuvalu,TUV,,,,,,,,,,,,,,,,,
1980,YR1980,Vanuatu,VUT,121185497.6,-18.10178156,,,-11.39980671,-13.50840672,,,,,,,,,-6.68909111,,
1980,YR1980,Vietnam,VNM,,,,,,,,,,,,,,,,,
1981,YR1981,American Samoa,ASM,,,,,,,,,,,,,,,,,
1981,YR1981,Australia,AUS,176891907582,-12.3275236,-4.853788153,3.558914655,3.339494783,1.73808252,4.542951542,,,,12.78846062,3.255991113,1.655872874,9.457526689,,2.049065221,
1981,YR1981,Brunei Darussalam,BRN,4366213850,,,,-19.82671586,-22.3785608,,,,,,,,,,,
1981,YR1981,Cambodia,KHM,,,,,,,,,,,,,,,,,
1981,YR1981,China,CHN,195866382433,6.982534412,,,5.112761091,3.774903665,,,,,,,,,1.883293893,,9.586057363
1981,YR1981,Fiji,FJI,1235665809,12.95809577,,,6.329990549,3.747026275,,,,,,,,,6.31363639,10.02470873,3.329159383
1981,YR1981,French Polynesia,PYF,1234743076,,,,2.646022877,-0.5757198178,,,,,,,,,,,
1981,YR1981,Guam,GUM,,,,,,,,,,,,,,,,,
1981,YR1981,"Hong Kong SAR, China",HKG,31055409443,,13.16422659,8.755527279,9.260876621,6.725073199,21.11016121,,,,9.252865626,7.603367185,5.10603241,12.28164856,,,
1981,YR1981,Indonesia,IDN,85518233450,4.922771468,-2.390507767,15.38461538,7.878787879,5.383028057,10.16380236,,,12.39810331,11.13604973,16.5963455,13.89890627,27.05999895,8.69691008,10.16074152,9.776347398
1981,YR1981,Japan,JPN,1218988935130,,13.4093218,2.528683421,4.260624493,3.503886294,5.424388498,4.116354177,3.360663112,2.939838096,2.347443749,2.521811888,1.777694233,2.424150273,,,
1981,YR1981,Kiribati,KIR,43668122.27,,,,0,-1.716363636,,,,,,,,,,,
1981,YR1981,"Korea, Dem. People's Rep.",PRK,,,,,,,,,,,,,,,,,
1981,YR1981,"Korea, Rep.",KOR,72933350954,15.73330183,13.86326385,5.619067162,7.246176285,5.585902668,6.676606787,6.70888022,5.056924461,2.366984167,-2.147044675,5.418288292,3.786312133,4.672558772,5.782049682,9.260574895,6.047849474
1981,YR1981,Lao PDR,LAO,,,,,,,,,,,,,,,,,
1981,YR1981,"Macao SAR, China",MAC,,,,,,,,,,,,,,,,,
1981,YR1981,Malaysia,MYS,25004557094,4.858181629,-0.83115839,6.842466215,6.942104201,4.191508798,13.34193049,7.26933388,4.510321993,17.19071328,18.0819795,5.076708248,2.374091604,5.590864489,1.017112261,4.724316833,19.48151536
1981,YR1981,Marshall Islands,MHL,31020000,,,,,,,,,,,,,,,,
1981,YR1981,"Micronesia, Fed. Sts.",FSM,,,,,,,,,,,,,,,,,
1981,YR1981,Mongolia,MNG,2310099100,,,,,,,,,,,,,,,,
1981,YR1981,Myanmar,MMR,1064867669,,,,7.116933114,5.093565694,,,,,,,,,,,
1981,YR1981,Nauru,NRU,,,,,,,,,,,,,,,,,
1981,YR1981,New Caledonia,NCL,972564157,,,,-6.99999937,-8.695057215,,,,,,,,,,,
1981,YR1981,New Zealand,NZL,24417617184,-0.2665787252,2.304519402,1.992625615,4.65592181,4.254030209,1.837467152,4.551601007,4.150110012,20.64834155,18.48925109,2.046045171,1.654175818,10.97502931,7.41173994,7.690402997,2.810357205
1981,YR1981,Northern Mariana Islands,MNP,,,,,,,,,,,,,,,,,
1981,YR1981,Palau,PLW,,,,,,,,,,,,,,,,,
1981,YR1981,Papua New Guinea,PNG,2498068351,7.902411442,5.400612542,-1.042679641,-0.2748295717,-2.2977658,-3.8643698,-0.527237528,-2.545053632,-4.186863135,2.50098101,0.123400751,,0.1545775582,-11.35990156,1.829000588,
1981,YR1981,Philippines,PHL,40499645207,3.710396036,9.475405172,2.022427229,3.422208738,0.7995959967,-2.993403337,,,2.832291343,,2.655735731,0.05255945292,-0.791187734,4.832182535,,2.049218681
1981,YR1981,Samoa,WSM,,,,,,,,,,,,,,,,,
1981,YR1981,Singapore,SGP,14175228844,2.890764902,11.23616454,,10.8159233,5.614279638,5.444613414,,,,16.09482715,4.851395083,-0.07027662535,9.882732303,10.70145511,9.299785412,11.38429058
1981,YR1981,Solomon Islands,SLB,193750476.5,,-1.893287435,-1.796125635,-1.797019369,-5.110289264,,6.61901262,3.021794261,-1.731601732,-1.923076923,,,-1.824104235,,,
1981,YR1981,Thailand,THA,34846107862,6.854980823,9.160942692,,5.906867763,3.664089046,14.93014645,,,,6.506395865,2.194076015,0.02992270215,0.5619489764,,6.284856521,
1981,YR1981,Timor-Leste,TLS,,,,,,,,,,,,,,,,,
1981,YR1981,Tonga,TON,62242013.33,-3.73350458,,,,,,,,,,,,,-10.57740964,74.04114879,
1981,YR1981,Tuvalu,TUV,,,,,,,,,,,,,,,,,
1981,YR1981,Vanuatu,VUT,113781795.8,22.19845185,,,4.377956677,2.019918181,,,,,,,,,-5.198234858,,
1981,YR1981,Vietnam,VNM,,,,,,,,,,,,,,,,,
1982,YR1982,American Samoa,ASM,,,,,,,,,,,,,,,,,
1982,YR1982,Australia,AUS,194037294494,16.35431766,2.36135277,4.587397601,3.324852287,1.54890362,1.50288428,,,,7.250632224,5.568261463,3.753753055,11.56403855,,2.47938829,
1982,YR1982,Brunei Darussalam,BRN,4264252336,,,,3.956654938,0.5726101126,,,,,,,,,,,
1982,YR1982,Cambodia,KHM,,,,,,,,,,,,,,,,,
1982,YR1982,China,CHN,205089699859,11.52882427,,,9.017113914,7.423410232,,,,,,,,,5.575464623,,12.65289743
1982,YR1982,Fiji,FJI,1194122694,1.738137031,,,-5.9784862,-8.24747342,,,,,,,,,-5.874837297,-2.812132496,0.3184021818
1982,YR1982,French Polynesia,PYF,1235897960,,,,1.698589557,-1.481113739,,,,,,,,,,,
1982,YR1982,Guam,GUM,,,,,,,,,,,,,,,,,
1982,YR1982,"Hong Kong SAR, China",HKG,32291306282,,-1.733189518,5.251243445,2.949746178,1.363797956,5.724045782,,,,1.907585525,5.232913725,3.611793143,-2.148077055,,,
1982,YR1982,Indonesia,IDN,90158449307,2.123278142,-13.93755214,4.166666667,2.247191011,-0.0860918798,8.232784892,,,5.647824334,12.99363057,3.883495146,1.512871762,8.206762406,-1.416023423,1.219512195,5.198529879
1982,YR1982,Japan,JPN,1134518001885,,1.487182373,4.558093494,3.279742743,2.565815419,4.196433308,3.502393855,2.786927442,-0.07698229416,-0.008803349675,4.661562091,3.938082859,-0.5753444444,,,
1982,YR1982,Kiribati,KIR,40572066.13,,,,0.8928571429,-0.8726116564,,,,,,,,,,,
1982,YR1982,"Korea, Dem. People's Rep.",PRK,,,,,,,,,,,,,,,,,
1982,YR1982,"Korea, Rep.",KOR,78358866335,7.813545672,2.048066586,6.677208097,8.338078087,6.676618915,2.193312547,8.86619068,7.196632439,9.636553154,11.66761982,7.539473381,5.89026151,1.513606848,6.478613428,5.098618006,9.517048514
1982,YR1982,Lao PDR,LAO,,,,,,,,,,,,,,,,,
1982,YR1982,"Macao SAR, China",MAC,1142503775,,,,,,,,,,,,,,,,
1982,YR1982,Malaysia,MYS,26804401816,6.467616363,10.6771855,4.525666994,5.943152458,3.230576574,8.743178321,4.892610744,2.206933004,14.3743709,8.006077482,3.289721197,0.645083952,13.75391127,7.129783727,5.603502395,3.696895543
1982,YR1982,Marshall Islands,MHL,34918000,,,,4.831228372,0.7373246341,,,,,,,,,,,
1982,YR1982,"Micronesia, Fed. Sts.",FSM,,,,,,,,,,,,,,,,,
1982,YR1982,Mongolia,MNG,2552401933,12.75167829,,,8.342136115,5.753303163,,,,,,,,,9.15582338,,
1982,YR1982,Myanmar,MMR,1302701537,,,,5.968236589,4.039087215,,,,,,,,,,,
1982,YR1982,Nauru,NRU,,,,,,,,,,,,,,,,,
1982,YR1982,New Caledonia,NCL,904599871.5,,,,2.399992488,0.2564099415,,,,,,,,,,,
1982,YR1982,New Zealand,NZL,24164603059,3.925814472,1.558403524,-0.909549292,0.929689593,-0.06806279609,0.5580371105,0.6202044789,-0.3744884585,7.393191147,5.521616519,-1.378753157,-2.353685163,1.454783747,1.196891309,0.9257119378,0.9338488332
1982,YR1982,Northern Mariana Islands,MNP,,,,,,,,,,,,,,,,,
1982,YR1982,Palau,PLW,,,,,,,,,,,,,,,,,
1982,YR1982,Papua New Guinea,PNG,2368584970,-1.393657273,-1.626227579,-3.342681167,0.3529442887,-1.700199361,-6.998018653,-0.04580869407,-2.090794166,13.24078964,17.93745561,-1.892262591,,-1.174652327,0.792912103,-6.555911151,
1982,YR1982,Philippines,PHL,42206011275,0.412952903,-10.53617941,4.212191822,3.698406099,1.134998323,7.549134951,2.402153585,-0.1292110386,8.463244074,,3.501034167,0.9425053934,2.489142756,2.191157221,,6.472086093
1982,YR1982,Samoa,WSM,121221651.6,,,,,,,,,,,,,,,,
1982,YR1982,Singapore,SGP,16084252378,0.9448035803,4.855132297,,7.102144849,2.503512627,13.27589806,,,,21.03199226,4.023846724,-0.4426129727,6.079253886,5.067142256,-3.501216007,8.407814406
1982,YR1982,Solomon Islands,SLB,192901942.9,,-1.578947368,-1.666187877,-1.669565561,-4.979204919,,-4.913329647,-8.113789285,-1.762114537,-1.470588235,,,-1.658925017,,,
1982,YR1982,Thailand,THA,36589797857,2.474964306,11.65937798,,5.352348751,3.203246831,1.236737614,,,,-0.4826409443,2.249298607,0.1634963775,-14.62472911,,2.648756699,
1982,YR1982,Timor-Leste,TLS,,,,,,,,,,,,,,,,,
1982,YR1982,Tonga,TON,62068161.07,3.842354314,,,4.74126541,4.649416491,,,,,,,,,3.193962752,3.417584449,
1982,YR1982,Tuvalu,TUV,,,,,,,,,,,,,,,,,
1982,YR1982,Vanuatu,VUT,114501912.5,-11.69913307,,,1.979883115,-0.377847479,,,,,,,,,25.99695576,,
1982,YR1982,Vietnam,VNM,,,,,,,,,,,,,,,,,
1983,YR1983,American Samoa,ASM,,,,,,,,,,,,,,,,,
1983,YR1983,Australia,AUS,177267197005,-21.86429366,0.5199405782,2.438467913,-2.224541877,-3.553486395,2.543607084,,,,-9.469702964,2.405204093,1.013332992,-8.439127434,,-8.225032403,
1983,YR1983,Brunei Darussalam,BRN,3844723142,,,,0.5014659659,-2.836750063,,,,,,,,,,,
1983,YR1983,Cambodia,KHM,,,,,,,,,,,,,,,,,
1983,YR1983,China,CHN,230686747153,8.325893472,,,10.77020251,9.18113705,,,,,,,,,10.38389387,,14.63349669
1983,YR1983,Fiji,FJI,1123107276,-18.10934207,,,-3.96012301,-6.26227859,,,,,,,,,-7.326993709,-10.06944875,3.171587673
1983,YR1983,French Polynesia,PYF,1284180703,,,,2.419655358,-0.2683729289,,,,,,,,,,,
1983,YR1983,Guam,GUM,,,,,,,,,,,,,,,,,
1983,YR1983,"Hong Kong SAR, China",HKG,29907091340,,11.90339411,7.562510248,5.977008141,4.378956307,6.39180666,,,,-8.155072676,7.723682239,6.099291903,9.230097857,,,
1983,YR1983,Indonesia,IDN,81052283404,4.790451794,6.279858755,6.4,4.395604396,2.053827171,-0.9684139451,,,627.7438947,7.82302637,7.476635514,5.065745337,12.33075805,3.037421028,2.199189775,4.614483622
1983,YR1983,Japan,JPN,1243323592059,,4.967813192,3.785810403,3.630198572,2.911865413,4.601462482,3.72371897,3.004737556,-2.48456026,1.186685962,3.378014118,2.661429025,-3.2295164,,,
1983,YR1983,Kiribati,KIR,37837837.84,-1.63560557,,,-2.654867257,-4.391627941,,,,,,,,,2.6029556,6.75963273,5.571401837
1983,YR1983,"Korea, Dem. People's Rep.",PRK,,,,,,,,,,,,,,,,,
1983,YR1983,"Korea, Rep.",KOR,87760360941,9.31567236,16.4594448,8.351024788,13.37617449,11.71702141,3.624846572,13.22056449,11.56368862,15.85401953,16.11485959,9.255256899,7.656409549,6.884290716,18.32028227,16.90644774,9.841781885
1983,YR1983,Lao PDR,LAO,,,,,,,,,,,,,,,,,
1983,YR1983,"Macao SAR, China",MAC,1133008226,,10.55634807,5.987324239,10.02371665,6.072825003,4.852039456,,,24.94744994,7.10955711,6.076589198,2.267436741,12.95633983,,,
1983,YR1983,Malaysia,MYS,30346788438,-0.6417637818,12.33786929,3.512689048,6.252230811,3.48804784,4.574952387,4.512160102,1.793245582,7.634969958,8.026109709,3.184956347,0.5005694217,9.002930311,12.25418439,7.87132187,3.798908234
1983,YR1983,Marshall Islands,MHL,41749000,,,,15.50800362,10.9936394,,,,,,,,,,,
1983,YR1983,"Micronesia, Fed. Sts.",FSM,106500000,,,,,,,,,,,,,,,,
1983,YR1983,Mongolia,MNG,2725736633,2.15773865,,,5.834037954,3.284894302,,,,,,,,,7.849172683,,
1983,YR1983,Myanmar,MMR,1427209836,,,,4.980956921,2.960787841,,,,,,,,,,,
1983,YR1983,Nauru,NRU,,,,,,,,,,,,,,,,,
1983,YR1983,New Caledonia,NCL,823857894.3,,,,-1.99999757,-3.97713279,,,,,,,,,,,
1983,YR1983,New Zealand,NZL,24309279706,-6.333386787,6.089137164,2.992005368,3.491758061,2.094313636,2.728446366,2.460227104,1.076711394,5.470085417,10.06056194,3.082304513,1.69038892,-0.7911285891,3.911579589,2.626331399,3.787461463
1983,YR1983,Northern Mariana Islands,MNP,,,,,,,,,,,,,,,,,
1983,YR1983,Palau,PLW,,,,,,,,,,,,,,,,,
1983,YR1983,Papua New Guinea,PNG,2562492525,0.966298991,1.744933658,1.041794807,3.223163064,1.085603534,-1.944941812,3.019795004,0.8864468479,4.455084813,2.941612336,2.165237241,,-0.642033178,9.31207921,4.420953258,
1983,YR1983,Philippines,PHL,37759237658,-3.929982389,5.249799539,-0.04389813855,1.89695179,-0.6029982665,-4.426351123,2.104060155,-0.4009711186,6.736777196,,0.9266041896,-1.549539261,-2.748325146,1.027124727,,4.997812647
1983,YR1983,Samoa,WSM,111862823.6,,,,0.4310359757,0.3955424502,,,,,,,,,,,
1983,YR1983,Singapore,SGP,17784112150,6.231527094,5.636640159,,8.554482106,7.153752205,9.640996432,,,,11.01712294,5.688632698,4.32488221,4.900456429,10.57305214,2.798856263,7.577255092
1983,YR1983,Solomon Islands,SLB,181220349.8,,3.921568627,3.885480573,3.890591632,0.4020952556,,3.87007258,0.3822652033,4.035874439,3.482587065,,,3.913630229,,,
1983,YR1983,Thailand,THA,40042826244,4.77153276,-5.983257959,,5.584202469,3.479430666,5.252202161,,,,14.56519609,7.590459989,5.445694379,32.76398182,,11.18857105,
1983,YR1983,Timor-Leste,TLS,,,,,,,,,,,,,,,,,
1983,YR1983,Tonga,TON,60863963.96,-10.19466615,,,1.982402714,1.929824166,,,,,,,,,27.33652754,-0.1236049752,
1983,YR1983,Tuvalu,TUV,,,,,,,,,,,,,,,,,
1983,YR1983,Vanuatu,VUT,117389554.2,43.28934008,,,3.009629254,0.5754605852,,,,,,,,,-35.09018677,,
1983,YR1983,Vietnam,VNM,,,,,,,,,,,,,,,,,
1984,YR1984,American Samoa,ASM,,,,,,,,,,,,,,,,,
1984,YR1984,Australia,AUS,193519289984,43.30049542,7.630875917,1.936023399,4.591738564,3.343577359,4.660653797,,,,5.080671946,1.075403347,-0.1307951437,5.989309699,,1.517869639,
1984,YR1984,Brunei Darussalam,BRN,3782523088,,,,0.5998765417,-2.754827235,,,,,,,,,,,
1984,YR1984,Cambodia,KHM,,,,,,,,,,,,,,,,,
1984,YR1984,China,CHN,259946510957,12.88061345,,,15.19154002,13.69001984,,,,,,,,,14.42346389,,19.38346502
1984,YR1984,Fiji,FJI,1177997414,25.79970104,,,8.393024472,5.804629051,,,,,,,,,2.122977331,17.11713357,5.724871423
1984,YR1984,French Polynesia,PYF,1325515442,,,,2.36029245,0.06656700563,,,,,,,,,,,
1984,YR1984,Guam,GUM,,,,,,,,,,,,,,,,,
1984,YR1984,"Hong Kong SAR, China",HKG,33511383986,,18.87545672,5.724334828,9.973737624,8.898020522,4.159849385,,,,2.707215558,5.85298596,4.817576327,13.96679071,,,
1984,YR1984,Indonesia,IDN,84853699995,4.210034507,6.539527384,3.759398496,6.842105263,4.511292578,3.413269286,,,52.61044177,-6.017084533,3.47826087,1.220832092,-7.514050312,9.709880995,22.05246352,5.75230106
1984,YR1984,Japan,JPN,1318381627004,,15.35332368,3.000551332,4.410880154,3.736156479,3.002063542,4.492156757,3.816907857,5.425148698,3.758341962,3.149308415,2.482737266,10.61487459,,,
1984,YR1984,Kiribati,KIR,42123738.48,49.10337807,,,1.818181818,-0.07830609502,,,,,,,,,-46.96847645,-78.01678311,-23.36492911
1984,YR1984,"Korea, Dem. People's Rep.",PRK,,,,,,,,,,,,,,,,,
1984,YR1984,"Korea, Rep.",KOR,97510235986,-2.607214352,12.6203001,7.245185925,10.55164035,9.19579576,4.828058835,10.08054838,8.730481427,10.04741901,11.6206496,7.70492886,6.383997347,4.320162073,16.99322363,19.73544944,9.193736915
1984,YR1984,Lao PDR,LAO,1757142806,,,,,,,,,,,,,,,,
1984,YR1984,"Macao SAR, China",MAC,1304353237,,10.85553997,5.577729178,8.458482533,4.404685437,15.7640478,,,-5.30370108,2.948857454,4.583829699,0.6748535161,5.191469024,,,
1984,YR1984,Malaysia,MYS,33943505718,2.840207817,13.78321597,3.748238294,7.761790122,4.873810594,-4.895380715,7.014147312,4.146204358,5.474077576,2.959418686,6.450906257,3.598057973,6.505901305,11.97701702,12.29264968,5.396201364
1984,YR1984,Marshall Islands,MHL,45144000,,,,3.866025876,-0.1901786762,,,,,,,,,,,
1984,YR1984,"Micronesia, Fed. Sts.",FSM,,,,,,,,,,,,,,,,,
1984,YR1984,Mongolia,MNG,2098734600,-2.622000261,,,5.933419453,3.336719131,,,,,,,,,11.27363083,,
1984,YR1984,Myanmar,MMR,1354699245,,,,4.66772854,2.538541206,,,,,,,,,,,
1984,YR1984,Nauru,NRU,,,,,,,,,,,,,,,,,
1984,YR1984,New Caledonia,NCL,796066192.9,,,,1.799999239,-0.1802842939,,,,,,,,,,,
1984,YR1984,New Zealand,NZL,21665975319,4.376178475,9.375412685,3.350483942,4.793318556,3.890571738,1.818674347,3.654443644,2.761507716,12.87019358,7.473039939,3.874022885,2.979195382,11.53435174,7.129658878,8.021540367,3.426508608
1984,YR1984,Northern Mariana Islands,MNP,,,,,,,,,,,,,,,,,
1984,YR1984,Palau,PLW,,,,,,,,,,,,,,,,,
1984,YR1984,Papua New Guinea,PNG,2552526263,2.970954364,3.146341693,0.03719777589,-0.3547264522,-2.445039916,0.9016080304,0.3087128663,-1.795517928,-8.482606443,-19.35936718,-0.2748611139,,-1.807546817,-6.125535191,8.513564653,
1984,YR1984,Philippines,PHL,35730202751,-0.4864934794,5.430511714,-0.875409318,-7.039378201,-9.2893935,-10.94727865,-8.920350581,-11.1248389,-36.37795401,,1.2367268,-1.213603024,-16.67901668,-11.03752557,,-6.077516197
1984,YR1984,Samoa,WSM,109200934.3,,,,1.287558088,1.387765231,,,,,,,,,,,
1984,YR1984,Singapore,SGP,19749361098,3.060514723,8.622316374,,8.792286239,6.755184056,5.428737318,,,,9.797737243,5.845443689,3.863520229,8.075877482,9.864074173,7.499331372,8.506396492
1984,YR1984,Solomon Islands,SLB,181570454.3,,0.1715265866,0.1781027372,0.1702003031,-3.182852204,,-0.1448018255,-3.487310092,0,0.4807692308,,,0.1948051948,,,
1984,YR1984,Thailand,THA,41797592963,4.419332539,17.25816399,,5.752430251,3.694001451,8.104063094,,,,5.874609427,4.438754363,2.405895738,7.632511123,,6.195429739,
1984,YR1984,Timor-Leste,TLS,,,,,,,,,,,,,,,,,
1984,YR1984,Tonga,TON,64248354.54,9.442076265,,,1.73839196,1.695398886,,,,,,,,,2.140399414,28.04574953,
1984,YR1984,Tuvalu,TUV,,,,,,,,,,,,,,,,,
1984,YR1984,Vanuatu,VUT,144482515.4,6.40698906,,,9.574991485,6.934182977,,,,,,,,,3.305785344,,
1984,YR1984,Vietnam,VNM,,,,,,,,,,,,,,,,,
1985,YR1985,American Samoa,ASM,,,,,,,,,,,,,,,,,
1985,YR1985,Australia,AUS,180633581345,0.1986886549,15.43925431,2.451261291,5.278243879,3.885135104,8.834470657,,,,9.609322365,0.3932887719,-0.9351791659,16.64008621,,5.108409575,
1985,YR1985,Brunei Darussalam,BRN,3523612563,,,,-1.49074908,-4.789040983,,,,,,,,,,,
1985,YR1985,Cambodia,KHM,,,,,,,,,,,,,,,,,
1985,YR1985,China,CHN,309488028133,1.843879449,,,13.43067752,11.89656171,,,,,,,,,18.40017716,,18.11368966
1985,YR1985,Fiji,FJI,1141123440,-13.70922316,,,-4.613474868,-6.829445586,,,,,,,,,-6.881728843,-12.85714412,-0.3202534493
1985,YR1985,French Polynesia,PYF,1448281229,,,,-1.170788216,-3.505875841,,,,,,,,,,,
1985,YR1985,Guam,GUM,,,,,,,,,,,,,,,,,
1985,YR1985,"Hong Kong SAR, China",HKG,35699543051,,5.15924717,4.249494219,0.7571690445,-0.3194305954,2.943644697,,,,0.1010113085,4.350721722,3.235724641,5.727472125,,,
1985,YR1985,Indonesia,IDN,85289491747,4.253319361,-7.804245941,2.173913043,2.463054187,0.3248607781,7.640368731,,,46.05263158,7.210668706,0.8403361345,-1.263994483,5.277337038,-0.4036359665,11.19068119,4.554349991
1985,YR1985,Japan,JPN,1398892744821,,5.282100016,3.566370243,5.159807905,4.503630615,1.255525883,5.343311468,4.685989151,9.871405711,5.25941191,4.100120467,3.450555427,-2.578225138,,,
1985,YR1985,Kiribati,KIR,32125148.4,-19.79012602,,,-4.464285714,-6.426328177,,,,,,,,,22.70582278,32.61076086,1.826036062
1985,YR1985,"Korea, Dem. People's Rep.",PRK,,,,,,,,,,,,,,,,,
1985,YR1985,"Korea, Rep.",KOR,101296177099,5.942981373,1.294412482,6.685049775,7.838864022,6.78232934,3.363774304,6.888530718,5.84130678,7.250800675,6.337063751,7.304861752,6.253558874,-2.041820951,7.639250621,6.929347826,8.796180338
1985,YR1985,Lao PDR,LAO,2366666616,,,,5.069963947,2.215532614,,,,,,,,,,,
1985,YR1985,"Macao SAR, China",MAC,1362079312,,-4.256072874,7.576378821,0.732576666,-3.157024287,19.72325939,,,5.974754558,7.028855301,6.175713154,2.075935617,-1.044979555,,,
1985,YR1985,Malaysia,MYS,31200161095,1.987436714,0.4474826334,0.07745283626,-1.025250253,-3.78772037,-0.8736825423,-1.237318782,-3.993869884,-19.73156321,-9.478270206,0.3431493808,-2.457513942,-9.835962076,-2.79247151,-3.825466029,-1.017393889
1985,YR1985,Marshall Islands,MHL,43879000,,,,-6.257292639,-9.926447937,,,,,,,,,,,
1985,YR1985,"Micronesia, Fed. Sts.",FSM,,,,,,,,,,,,,,,,,
1985,YR1985,Mongolia,MNG,2186505475,8.825732058,,,5.712872261,3.064631947,,,,,,,,,5.578713115,,
1985,YR1985,Myanmar,MMR,1310837294,,,,3.866810552,1.835769269,,,,,,,,,,,
1985,YR1985,Nauru,NRU,,,,,,,,,,,,,,,,,
1985,YR1985,New Caledonia,NCL,854820894.1,,,,4.500000497,2.60553626,,,,,,,,,,,
1985,YR1985,New Zealand,NZL,24679795396,18.46432429,1.65905233,1.426813671,1.615422838,0.9895386776,1.733135,1.158195041,0.5351271029,-4.131584666,8.669270244,1.367016832,0.7426626889,1.525692603,-3.315584947,-5.087621435,4.414076654
1985,YR1985,Northern Mariana Islands,MNP,,,,,,,,,,,,,,,,,
1985,YR1985,Palau,PLW,,,,,,,,,,,,,,,,,
1985,YR1985,Papua New Guinea,PNG,2423373088,-2.913008963,12.25151888,6.731106338,4.000190344,1.794622345,2.740209749,3.884930991,1.681807337,-28.10117582,-23.9291318,8.188870739,,-2.036458496,13.95974981,2.798988331,
1985,YR1985,Philippines,PHL,34961565263,-1.744815326,-16.65088687,-0.5253768386,-6.858377209,-9.063524287,-0.4120468165,-6.500769789,-8.714383296,-31.431019,,-0.5462825955,-2.900869812,-13.6724435,-15.5618884,,-1.902272801
1985,YR1985,Samoa,WSM,95572172.98,,,,3.91949636,4.083004639,,,,,,,,,,,
1985,YR1985,Singapore,SGP,19156532746,-10.07874016,-3.277338468,,-0.6227016501,-0.7584031932,20.18811322,,,,-11.72282108,-0.0771933297,-0.2136397745,-4.021638091,-9.930288924,-7.299596955,4.948154417
1985,YR1985,Solomon Islands,SLB,165524980.9,,-3.253424658,-3.134649574,-3.132322903,-6.363482295,,-0.8319816466,-4.139872199,-3.017241379,-3.349282297,,,-3.175631886,,,
1985,YR1985,Thailand,THA,38900692712,4.508132651,9.788935603,,4.647240357,2.665329516,6.837510247,,,,-3.749967543,1.434560449,-0.4865055463,-12.66774666,,-1.369107098,
1985,YR1985,Timor-Leste,TLS,,,,,,,,,,,,,,,,,
1985,YR1985,Tonga,TON,60058663.31,7.450968573,,,6.55846346,6.522232155,,,,,,,,,-2.824015417,-0.651997228,
1985,YR1985,Tuvalu,TUV,,,,,,,,,,,,,,,,,
1985,YR1985,Vanuatu,VUT,131856420.7,-7.15018823,,,1.001623321,-1.46122022,,,,,,,,,10.19999583,,
1985,YR1985,Vietnam,VNM,14094687821,,,,3.805855668,1.368354689,,,,,,,,,,,
1986,YR1986,American Samoa,ASM,,,,,,,,,,,,,,,,,
1986,YR1986,Australia,AUS,182472020145,-6.987904025,3.783338671,4.398929642,3.966274337,2.473224565,4.343869354,,,,5.931097283,4.951213634,3.444019243,-0.236507086,,0.6367300217,
1986,YR1986,Brunei Darussalam,BRN,2358592817,,,,-2.715469953,-5.973315365,,,,,,,,,,,
1986,YR1986,Cambodia,KHM,,,,,,,,,,,,,,,,,
1986,YR1986,China,CHN,300758100107,3.318687282,,,8.949961764,7.341433471,,,,,,,,,10.21821276,,12.31769081
1986,YR1986,Fiji,FJI,1290228617,19.15439338,,,7.749907967,5.545023146,,,,,,,,,11.54734052,19.29379974,2.636415298
1986,YR1986,French Polynesia,PYF,2212028291,,,,13.54779453,10.81951863,,,,,,,,,,,
1986,YR1986,Guam,GUM,,,,,,,,,,,,,,,,,
1986,YR1986,"Hong Kong SAR, China",HKG,41075570592,,13.11736913,8.364646443,11.05615663,9.681171819,6.323028365,,,,6.142933059,8.576576577,7.232291409,11.56667739,,,
