year,year_code,country,country_code,gdp_current,agriculture,exports,final_exp,gdp_growth,gdp_per_capita,gov_exp,gni_growth_capita,gni_growth,gross_capital_formation,gross_fixed_capital_formation,Households and NPISHs Final consumption expenditure (annual % growth) [NE.CON.PRVT.KD.ZG],Households and NPISHs Final consumption expenditure per capita growth (annual %) [NE.CON.PRVT.PC.KD.ZG],imports,industry,manufacturing,services
1961,YR1961,Rwanda,RWA,122000016,,-11.69653863,-4.114006762,-4.297526047,-6.825966603,-3.540507879,,,3.720274719,,-4.14849179,-6.680869801,-6.650545181,,,
1961,YR1961,Sao Tome and Principe,STP,,,,,,,,,,,,,,,,,
1961,YR1961,Senegal,SEN,1058975266,-14.31863212,33.20079945,0.3760258258,2.993448256,0.12105021,-5.210919521,,,,,1.970110373,-0.8737476667,32.64840962,6.296392678,,
1961,YR1961,Seychelles,SYC,11592011.59,,,,-4.882276361,-7.519198962,,,,,,,,,,,
1961,YR1961,Sierra Leone,SLE,327834680.6,,,,1.80904355,0.08016437484,,,,,,,,,,,
1961,YR1961,Somalia,SOM,191659914.4,,21.80423105,-1.517716376,-3.261981202,-5.722745454,-0.3628527648,-3.258929953,-5.719771821,-3.504027906,,-1.605280508,,30.36991408,,,
1961,YR1961,South Africa,ZAF,9225996313,3.713847859,7.074419455,2.978518145,3.844734142,0.9779239386,6.38907449,3.575266792,0.7158956925,1.299813129,0.09196084248,2.146440953,-0.6734849836,-9.234456322,4.562434528,4.493758996,3.23723579
1961,YR1961,South Sudan,SSD,,,,,,,,,,,,,,,,,
1961,YR1961,Sudan,SDN,1419333333,,3.754270125,-2.789432681,0.02239133367,-2.513713788,6.521732717,-0.7018392159,-3.219577392,59.10068195,,-3.719792752,-6.161009515,28.88540731,,,
1961,YR1961,Tanzania,TZA,,,,,,,,,,,,,,,,,
1961,YR1961,Togo,TGO,126396469.7,,41.06354403,7.994733905,12.16931737,10.33716534,-9.523773611,11.39055341,9.571121551,-21.50551717,,11.2165345,9.39994504,2.174088664,,,
1961,YR1961,Uganda,UGA,441524109,,,,,,,,,,,,,,,,
1961,YR1961,Zambia,ZMB,696285714.3,,-2.568400162,,1.361381991,-1.787684973,,,,,,,,-5.873123684,,,
1961,YR1961,Zimbabwe,ZWE,1096646600,,,,6.316157268,3.076209941,,,,,,,,,,,
1962,YR1962,Angola,AGO,,,,,,,,,,,,,,,,,
1962,YR1962,Benin,BEN,236434906.8,,-26.50603504,-0.3233095277,-3.426409821,-4.993676617,3.149557811,-3.42945525,-4.996672623,-1.769540171,,-1.168332088,-2.77224462,4.544838083,,,
1962,YR1962,Botswana,BWA,35643207.63,3.605780324,,,6.666667813,4.275542293,,,,,,,,,3.314946348,,8.623131565
1962,YR1962,Burkina Faso,BFA,379567023.3,,,,6.12879878,4.584353889,,,,,,,,,,,
1962,YR1962,Burundi,BDI,213500006,,,,9.063157934,6.36524614,,,,,,,,,,,
1962,YR1962,Cabo Verde,CPV,,,,,,,,,,,,,,,,,
1962,YR1962,Cameroon,CMR,694247725.5,,-2.912625097,3.301408126,3.041559051,1.031061606,5.34589087,,,5.540908496,,3.121579701,1.109520932,-0.2504053735,,,
1962,YR1962,Central African Republic,CAF,124482748.9,,,,-3.713800184,-5.489663793,,,,,,,,,,,
1962,YR1962,Chad,TCD,357635713.9,,9.91735712,,5.360116109,3.332558305,,,,,,,,15.64241064,,,
1962,YR1962,Comoros,COM,,,,,,,,,,,,,,,,,
1962,YR1962,"Congo, Dem. Rep.",COD,3779841429,,-9.834185664,,21.20069751,18.09045341,,,,,,,,-10.18393768,,,
1962,YR1962,"Congo, Rep.",COG,166521239.9,0.6017045555,73.64341166,-5.869568338,5.202308788,2.467431606,8.695656353,5.463203536,2.72154404,-40.0843927,,-8.439894168,-10.82012372,-17.58957411,4.94169007,,7.358328597
1962,YR1962,Cote d'Ivoire,CIV,645284344.7,,,,1.22699449,-2.56940358,,,,,,,,,,,
1962,YR1962,Equatorial Guinea,GNQ,9122751.453,,,,,,,,,,,,,,,,
1962,YR1962,Eritrea,ERI,,,,,,,,,,,,,,,,,
1962,YR1962,Eswatini,SWZ,45927061.46,,20.3970862,,,,,,,,,,,38.33335639,,,
1962,YR1962,Ethiopia,ETH,,,,,,,,,,,,,,,,,
1962,YR1962,Gabon,GAB,182796536.5,,10.68701757,9.523812416,7.449211597,6.136123756,3.846159205,,,0.9132413624,,11.39240116,10.0311254,5.855849496,,,
1962,YR1962,"Gambia, The",GMB,,,,,,,,,,,,,,,,,
1962,YR1962,Ghana,GHA,1382352941,,,,4.109158606,1.647508773,,,,,,,,,,,
1962,YR1962,Guinea,GIN,,,,,,,,,,,,,,,,,
1962,YR1962,Guinea-Bissau,GNB,,,,,,,,,,,,,,,,,
1962,YR1962,Kenya,KEN,868111400,,9.757071293,7.328639466,9.457358741,5.32033189,2.733045498,,,-7.476538867,,7.991200336,3.909588094,1.904685409,,,
1962,YR1962,Lesotho,LSO,41859162.82,,34.37673867,14.89350614,15.33181433,11.83576621,5.554715269,,,110.0022924,,16.72725832,13.18891016,23.27653369,,,
1962,YR1962,Liberia,LBR,,,,,,,,,,,,,,,,,
1962,YR1962,Madagascar,MDG,739286906.9,,-1.562602586,3.696223104,2.271069701,-0.3488728303,15.64333476,2.226651025,-0.3921536052,-13.76511826,,2.654740106,0.02496884728,-0.4536423686,,,
1962,YR1962,Malawi,MWI,183116337.7,,,,0.6683647437,-1.74190696,,,,,,,,,,,0.6683647434
1962,YR1962,Mali,MLI,,,,,,,,,,,,,,,,,
1962,YR1962,Mauritania,MRT,164271590.8,-2.964638862,3.546103782,,0.7266083786,-2.033334663,,,,24.26230596,,,,16.91884436,-21.26208927,,
1962,YR1962,Mauritius,MUS,,,,,,,,,,,,,,,,,
1962,YR1962,Mozambique,MOZ,,,,,,,,,,,,,,,,,
1962,YR1962,Namibia,NAM,,,,,,,,,,,,,,,,,
1962,YR1962,Niger,NER,531736492.9,,,,10.2787135,7.053380251,,,,,,,,,,,
1962,YR1962,Nigeria,NGA,4909302954,,,,4.102992589,1.954451077,,,,,,,,,,,
1962,YR1962,Rwanda,RWA,125000008,,-9.966069899,15.85144799,11.33379837,8.642565809,15.67210351,,,35.82559752,,15.86230055,13.0616021,44.88082814,,,
1962,YR1962,Sao Tome and Principe,STP,,,,,,,,,,,,,,,,,
1962,YR1962,Senegal,SEN,1085475574,11.37673652,4.925371174,0.2937308404,-0.1362353606,-2.91694691,-2.617801133,,,,,1.065955938,-1.748230689,0,7.160444971,,
1962,YR1962,Seychelles,SYC,12642026.57,,,,8.408581272,5.570492761,,,,,,,,,,,
1962,YR1962,Sierra Leone,SLE,342721579.8,,,,4.540967064,2.705007004,,,,,,,,,,,
1962,YR1962,Somalia,SOM,203531927.5,,-14.47649136,16.39349728,7.076655434,4.343263772,-3.56657479,7.138175527,4.403213415,7.427585743,,17.92599358,,27.46516765,,,
1962,YR1962,South Africa,ZAF,9813996079,5.671529175,8.468723851,5.554966566,6.17793085,3.061899477,15.16143459,6.901106095,3.763851509,-3.712185237,-2.322594667,3.114900324,0.08876050434,1.264101531,7.092585125,6.893904325,5.062550842
1962,YR1962,South Sudan,SSD,,,,,,,,,,,,,,,,,
1962,YR1962,Sudan,SDN,1541666667,,25.32893678,4.545460314,6.915842154,4.140632684,13.77552057,6.497915685,3.733545295,12.11304511,,3.525101093,0.8378998106,13.88549953,,,
1962,YR1962,Tanzania,TZA,,,,,,,,,,,,,,,,,
1962,YR1962,Togo,TGO,132237441.6,,-5.137060217,0.9444293876,3.773652832,2.068067905,-3.508821288,5.102753587,3.375324057,27.39748884,,1.610697361,-0.05933804,-2.127827801,,,
1962,YR1962,Uganda,UGA,449012578.6,,,,,,,,,,,,,,,,
1962,YR1962,Zambia,ZMB,693142857.1,,0.09550921225,,-2.490839475,-5.541489444,,,,,,,,6.163864951,,,
1962,YR1962,Zimbabwe,ZWE,1117601600,,,,1.434470888,-1.66698919,,,,,,,,,,,
1963,YR1963,Angola,AGO,,,,,,,,,,,,,,,,,
1963,YR1963,Benin,BEN,253927646.5,,9.836378173,7.297572569,4.730027971,2.952292991,3.05336205,4.739119878,2.961230567,9.008583499,,8.375401095,6.535787899,24.63776649,,,
1963,YR1963,Botswana,BWA,38091150.57,3.480255013,,,5.921045097,3.487743864,,,,,,,,,-7.486605082,,9.677939793
1963,YR1963,Burkina Faso,BFA,394040588.3,,,,-1.268016373,-2.733075016,,,,,,,,,,,
1963,YR1963,Burundi,BDI,232749998,,,,4.135407422,1.990095806,,,,,,,,,,,
1963,YR1963,Cabo Verde,CPV,,,,,,,,,,,,,,,,,
1963,YR1963,Cameroon,CMR,718320701.4,,-11.58334369,3.058945961,3.742550321,1.378696761,5.671654061,,,5.249975394,,2.824167,0.4812395083,-10.20919499,,,
1963,YR1963,Central African Republic,CAF,129379097.9,,,,-0.7070107522,-2.591561405,,,,,,,,,,,
1963,YR1963,Chad,TCD,371767002.7,,-7.518820273,,-1.599454015,-3.501505253,,,,,,,,-4.830913941,,,
1963,YR1963,Comoros,COM,,,,,,,,,,,,,,,,,
1963,YR1963,"Congo, Dem. Rep.",COD,6213185743,,-14.52345423,,5.213990134,2.462864487,,,,,,,,1.059148476,,,
1963,YR1963,"Congo, Rep.",COG,172233430.9,0.6989105891,19.19642832,-6.697458437,-4.029300398,-6.570264519,3.999991034,-3.811889921,-6.358610301,-35.2112659,,-8.938546673,-11.34953134,-5.533603356,-4.036236414,,-6.003454055
1963,YR1963,Cote d'Ivoire,CIV,761047045.8,,,,14.49035587,10.13364075,,,,,,,,,,,
1963,YR1963,Equatorial Guinea,GNQ,10840095.13,,,,,,,,,,,,,,,,
1963,YR1963,Eritrea,ERI,,,,,,,,,,,,,,,,,
1963,YR1963,Eswatini,SWZ,54128377.43,,41.97902653,,,,,,,,,,,34.67202088,,,
1963,YR1963,Ethiopia,ETH,,,,,,,,,,,,,,,,,
1963,YR1963,Gabon,GAB,154480244.2,,25.51724894,25.50724303,6.092435284,4.730304286,8.64196832,,,-17.1945675,,30.68182027,29.00398379,24.68085146,,,
1963,YR1963,"Gambia, The",GMB,,,,,,,,,,,,,,,,,
1963,YR1963,Ghana,GHA,1540616246,,,,4.405974199,1.927484006,,,,,,,,,,,
1963,YR1963,Guinea,GIN,,,,,,,,,,,,,,,,,
1963,YR1963,Guinea-Bissau,GNB,,,,,,,,,,,,,,,,,
1963,YR1963,Kenya,KEN,926589348.6,,2.901797858,0.6431371979,8.778340216,4.605635504,4.430008351,,,19.47565235,,0.1237537768,-3.716963579,-3.034207957,,,
1963,YR1963,Lesotho,LSO,47039059.22,,16.2790279,13.22746223,10.61506999,7.271619598,0,,,38.09263909,,15.5762436,12.0828368,19.57997764,,,
1963,YR1963,Liberia,LBR,,,,,,,,,,,,,,,,,
1963,YR1963,Madagascar,MDG,759345863,,-7.936333745,2.008988521,-0.9294016228,-3.478943274,-1.691516154,-1.005448917,-3.553033523,33.33302278,,2.372389583,-0.2621223252,12.07302048,,,
1963,YR1963,Malawi,MWI,190816183.7,,,,-1.391078518,-3.783674996,,,,,,,,,,,-1.391078517
1963,YR1963,Mali,MLI,,,,,,,,,,,,,,,,,
1963,YR1963,Mauritania,MRT,168186331.3,0.1644310396,88.35616325,,-1.983767575,-4.710569718,,,,-38.78628064,,,,-4.470590137,-28.46631947,,
1963,YR1963,Mauritius,MUS,,,,,,,,,,,,,,,,,
1963,YR1963,Mozambique,MOZ,,,,,,,,,,,,,,,,,
1963,YR1963,Namibia,NAM,,,,,,,,,,,,,,,,,
1963,YR1963,Niger,NER,586294761.5,,,,9.42822932,6.232746181,,,,,,,,,,,
1963,YR1963,Nigeria,NGA,5165489010,,,,8.578618915,6.30652789,,,,,,,,,,,
1963,YR1963,Rwanda,RWA,128000000,,-42.30114734,-6.625179481,-9.820444413,-11.77551959,-6.595583771,,,-11.93350343,,-6.626967446,-8.651276579,-10.8325298,,,
1963,YR1963,Sao Tome and Principe,STP,,,,,,,,,,,,,,,,,
1963,YR1963,Senegal,SEN,1122139637,10.42141994,-21.19488089,6.127874846,1.864478569,-0.9647336518,4.569895415,,,,,6.526035884,3.56735228,-0.860588059,-1.724830715,,
1963,YR1963,Seychelles,SYC,13923029.26,,,,10.13560296,7.370998439,,,,,,,,,,,
1963,YR1963,Sierra Leone,SLE,348546952.1,,,,1.699715173,-0.1373544528,,,,,,,,,,,
1963,YR1963,Somalia,SOM,216145935.9,,27.61041548,-2.402698399,2.80880257,0.1793016651,10.44207469,2.911056376,0.2789401651,2.1104578,,-3.20915261,,-2.90658786,,,
1963,YR1963,South Africa,ZAF,10854195663,3.239914316,7.624586339,6.004598272,7.373709249,4.165498177,4.431425691,7.687385271,4.469801896,26.71152721,17.8533862,6.450917189,3.270278152,19.54969485,8.135816597,14.13120399,5.206889679
1963,YR1963,South Sudan,SSD,,,,,,,,,,,,,,,,,
1963,YR1963,Sudan,SDN,1568333333,,18.50393233,-0.5829468558,-2.846971681,-5.387232993,7.399112536,-2.38422086,-4.936581384,-16.68666166,,-1.552713659,-4.12681973,12.19250879,,,
1963,YR1963,Tanzania,TZA,,,,,,,,,,,,,,,,,
1963,YR1963,Togo,TGO,143255784.5,,-28.88093434,9.514933702,4.999694271,3.194617811,27.27277835,7.903825578,6.048823458,29.03163597,,6.991998249,5.152671585,0.5432738389,,,
1963,YR1963,Uganda,UGA,516147798.7,,,,,,,,,,,,,,,,
1963,YR1963,Zambia,ZMB,718714285.7,,6.469469303,,3.272392893,0.02336053452,,,,,,,,-6.091294245,,,
1963,YR1963,Zimbabwe,ZWE,1159511700,,,,6.244344508,2.98542724,,,,,,,,,,,
1964,YR1964,Angola,AGO,,,,,,,,,,,,,,,,,
1964,YR1964,Benin,BEN,269818988.3,,49.25334778,5.602178337,6.650759128,4.762979389,-8.148052473,6.664133173,4.776116705,-9.917286202,,8.922567053,6.994575007,9.302377962,,,
1964,YR1964,Botswana,BWA,41613969.05,3.643550163,,,6.832300931,4.318025261,,,,,,,,,50.07426319,,0.2533824493
1964,YR1964,Burkina Faso,BFA,410321618.2,,,,2.282819224,0.7224156942,,,,,,,,,,,
1964,YR1964,Burundi,BDI,260750008,,,,6.273037901,3.291863681,,,,,,,,,,,
1964,YR1964,Cabo Verde,CPV,,,,,,,,,,,,,,,,,
1964,YR1964,Cameroon,CMR,776650126.2,,6.880339573,2.736061617,3.547159695,1.148705577,2.259882295,,,8.551098209,,2.78003764,0.3993523054,4.287025067,,,
1964,YR1964,Central African Republic,CAF,142025069.5,,,,2.080324599,0.08119565336,,,,,,,,,,,
1964,YR1964,Chad,TCD,392247517.6,,9.756553023,,-2.510939603,-4.390870636,,,,,,,,13.70560236,,,
1964,YR1964,Comoros,COM,,,,,,,,,,,,,,,,,
1964,YR1964,"Congo, Dem. Rep.",COD,2881545273,,19.08291665,,-2.440223564,-5.015579859,,,,,,,,25.64376743,,,
1964,YR1964,"Congo, Rep.",COG,185693724.8,4.367255195,9.737827848,2.970294185,3.816796268,1.016948771,7.692311756,3.84293733,1.042384831,-9.782608532,,1.840484031,-0.9060640673,3.765691897,3.504920457,,3.693663826
1964,YR1964,Cote d'Ivoire,CIV,921063266.4,,,,17.61308783,13.12465676,,,,,,,,,,,
1964,YR1964,Equatorial Guinea,GNQ,12712471.4,,,,,,,,,,,,,,,,
1964,YR1964,Eritrea,ERI,,,,,,,,,,,,,,,,,
1964,YR1964,Eswatini,SWZ,64979280.41,,4.963033977,,,,,,,,,,,-0.7952355633,,,
1964,YR1964,Ethiopia,ETH,,,,,,,,,,,,,,,,,
1964,YR1964,Gabon,GAB,215679855.3,,24.17582283,6.928408501,4.554453634,3.152595391,11.36363524,,,-10.92895938,,5.797097603,4.378578083,10.58020762,,,
1964,YR1964,"Gambia, The",GMB,,,,,,,,,,,,,,,,,
1964,YR1964,Ghana,GHA,1731092437,,,,2.209327502,-0.2248108065,,,,,,,,,,,
1964,YR1964,Guinea,GIN,,,,,,,,,,,,,,,,,
1964,YR1964,Guinea-Bissau,GNB,,,,,,,,,,,,,,,,,
1964,YR1964,Kenya,KEN,998759333.6,,11.12492419,9.623159186,4.964467288,0.9017260896,28.58473825,,,-15.82406334,,6.910677631,2.772606664,8.778272741,,,
1964,YR1964,Lesotho,LSO,51938961.22,,13.99996904,7.943918214,8.251118124,4.997025007,0,,,24.13838533,,9.164403065,5.882856059,7.602695793,,,
1964,YR1964,Liberia,LBR,,,,,,,,,,,,,,,,,
1964,YR1964,Madagascar,MDG,802482182.9,,8.374494678,2.435129546,3.962518847,1.270732045,-4.176269631,4.008071593,1.315105344,8.450552857,,3.058631672,0.3902482231,3.251972398,,,
1964,YR1964,Malawi,MWI,194736105.3,,,,2.661103268,0.1724270549,,,,,,,,,,,2.661103267
1964,YR1964,Mali,MLI,,,,,,,,,,,,,,,,,
1964,YR1964,Mauritania,MRT,224495789.3,2.169246555,130.9090826,,27.69088635,24.07731446,,,,-41.81034697,,,,0.2463126556,43.98499882,,
1964,YR1964,Mauritius,MUS,,,,,,,,,,,,,,,,,
1964,YR1964,Mozambique,MOZ,,,,,,,,,,,,,,,,,
1964,YR1964,Namibia,NAM,,,,,,,,,,,,,,,,,
1964,YR1964,Niger,NER,582816358.3,,,,0.1310398911,-2.776264158,,,,,,,,,,,
1964,YR1964,Nigeria,NGA,5552822484,,,,4.950488666,2.729815775,,,,,,,,,,,
1964,YR1964,Rwanda,RWA,129999994,,76.90867177,-18.5755679,-12.46499268,-14.40494916,-13.81161149,,,-6.916618606,,-18.8634696,-20.66162262,-12.74822996,,,
1964,YR1964,Sao Tome and Principe,STP,,,,,,,,,,,,,,,,,
1964,YR1964,Senegal,SEN,1188930568,2.298767805,9.747296118,3.440588334,3.883927102,0.9887493551,3.341899703,,,,,3.465346306,0.5818341349,10.06944494,7.513389709,,
1964,YR1964,Seychelles,SYC,15393032.35,,,,5.919246456,3.298818659,,,,,,,,,,,
1964,YR1964,Sierra Leone,SLE,371848114.7,,,,6.685238791,4.703307753,,,,,,,,,,,
1964,YR1964,Somalia,SOM,229529912.7,,-5.476046237,-2.799828762,-6.11062333,-8.511834871,-2.200867547,-6.233211222,-8.631287589,-2.472819949,,-2.842743941,,10.03140287,,,
1964,YR1964,South Africa,ZAF,11955995223,-11.45211954,4.935255671,8.107456269,7.939608645,4.68523742,7.813427226,7.82238172,4.571544878,17.7467768,19.66290206,8.189291621,4.927392472,23.60146198,11.00861025,15.79643888,5.879368646
1964,YR1964,South Sudan,SSD,,,,,,,,,,,,,,,,,
1964,YR1964,Sudan,SDN,1611333333,,-12.29234878,2.027840902,-1.120449118,-3.843204089,14.19621395,-1.296737263,-4.014631126,6.340043644,,0.4150547805,-2.349980638,6.482372917,,,
1964,YR1964,Tanzania,TZA,,,,,,,,,,,,,,,,,
1964,YR1964,Togo,TGO,166104067.6,,50.76146299,-0.7477726738,14.28601126,11.96792879,18.5712054,13.61525518,11.31077776,82.50082489,,-4.012778274,-5.959703309,40.00027351,,,
1964,YR1964,Uganda,UGA,589056603.8,,,,,,,,,,,,,,,,
1964,YR1964,Zambia,ZMB,839428571.4,,17.58379453,,12.21404802,8.686085865,,,,,,,,-2.795086408,,,
1964,YR1964,Zimbabwe,ZWE,1217138000,,,,-1.106171859,-4.143905783,,,,,,,,,,,
1965,YR1965,Angola,AGO,,,,,,,,,,,,,,,,,
1965,YR1965,Benin,BEN,289908720.6,,48.00473175,6.267941366,5.293862829,3.36090141,1.617405128,5.304410363,3.371255315,-5.495506402,,7.21494984,5.246721531,27.12691707,,,
1965,YR1965,Botswana,BWA,45790869.75,-7.10140231,,,5.81395506,4.201472512,,,,,,,,,65.97951415,,-1.240601633
1965,YR1965,Burkina Faso,BFA,422916848.4,,,,3.764545381,2.118573214,,,,,,,,,,,
1965,YR1965,Burundi,BDI,158994963,,,,3.967225609,1.135990958,,,,,,,,,,,
1965,YR1965,Cabo Verde,CPV,,,,,,,,,,,,,,,,,
